1968,1955,1808
1958,1933,1822
2001,1951,1841
2059,1984,1985
2010,1979,2000
1952,1942,1863
1987,1968,1890
2045,1991,2022
2019,1952,1969
1968,1936,1887
2001,1978,1904
2047,1986,2006
2023,1936,1969
1974,1923,1846
2019,1963,1883
2071,1982,2026
2027,1943,2025
1968,1930,1847
2003,1966,1870
2067,1982,2019
2032,1943,2000
1974,1927,1895
1998,1965,1891
2064,1984,2019
2022,1944,2007
1975,1935,1856
2019,1970,1875
2074,1989,2027
2034,1946,2005
1984,1926,1835
2009,1956,1863
2067,1978,2023
2032,1943,2003
1972,1924,1863
2015,1955,1854
2064,1962,2030
2033,1936,2013
1983,1925,1850
2005,1957,1872
2067,1982,2019
2034,1947,1991
1984,1931,1845
2013,1968,1872
2070,1984,2036
2033,1943,2005
1973,1926,1840
2000,1962,1897
2062,1977,1997
2033,1940,1980
1982,1930,1867
2004,1963,1924
2062,1977,1999
2019,1939,2039
1973,1915,1822
2011,1965,1874
2082,1989,2032
2033,1966,2008
1973,1936,1841
2006,1967,1857
2070,1983,2012
2032,1954,2010
1984,1931,1857
2017,1969,1870
2064,1983,2014
2019,1940,1990
1955,1917,1829
1998,1967,1862
2063,1987,2031
2031,1949,2007
1968,1935,1846
2000,1968,1853
2051,1984,2000
2011,1961,2000
1959,1936,1853
1986,1975,1863
2036,1997,2020
2005,1959,1995
1955,1931,1837
1989,1971,1847
2033,1989,2002
2002,1957,1997
1954,1946,1856
1991,1984,1872
2039,2000,2014
1997,1966,1991
1943,1946,1845
1975,1990,1856
2032,2007,2006
2000,1974,1997
1941,1945,1840
1971,1983,1847
2027,2005,2002
1990,1966,1987
1939,1943,1840
1982,1994,1857
2032,2007,2005
1995,1971,1985
1938,1953,1843
1969,2004,1850
2019,2002,2011
1991,1951,1996
1943,1975,1849
1977,1952,1871
2023,1961,2017
1985,1971,1985
1937,1971,1834
1975,1985,1864
2027,2026,2013
1983,1977,1997
1936,1904,1847
1964,1958,1852
2021,2029,2003
1982,1966,1994
1935,1985,1855
1963,1975,1869
2016,1995,2011
1985,1935,1998
1935,1969,1841
1958,1985,1855
2010,2009,2000
1985,1973,1991
1930,1948,1840
1968,1992,1858
2023,2032,2012
1991,1995,1991
1926,1947,1836
1964,2003,1850
2029,2015,2009
1987,1983,1998
1936,1971,1839
1971,1975,1845
2022,2005,1998
1992,1997,1989
1941,1934,1843
1970,1992,1861
2032,2025,2005
1983,2005,1986
1929,1933,1827
1968,1988,1841
2031,2026,2000
2000,1989,2002
1943,1968,1844
1971,1975,1859
2022,2030,2010
1992,1979,1995
1935,1970,1837
1970,1993,1855
2027,1985,2005
1998,1949,2000
1943,1974,1844
1974,1953,1851
2031,2000,2001
2003,1982,1997
1959,1967,1847
1983,1998,1856
2027,2019,2000
1992,2015,1989
1939,1943,1829
1971,1998,1843
2036,2081,2009
2010,1966,1994
1942,1979,1838
1973,1999,1841
2020,2007,1989
1995,1959,1987
1952,1968,1843
1976,1998,1845
2022,2019,1982
1999,1984,1983
1945,1968,1840
1975,2002,1855
2023,2017,1991
1997,1974,1985
1941,1958,1835
1971,1998,1845
2026,1991,1995
1995,1985,1989
1947,1987,1844
1972,2004,1843
2031,2015,1994
2000,2018,1984
1943,1964,1838
1975,2003,1849
2027,2011,1984
2000,1984,1983
1951,1974,1840
1981,2084,1849
2034,2057,1995
2001,1990,1987
1953,1967,1831
1971,1999,1825
2031,2012,1983
2014,2003,1994
1957,2000,1842
1981,2113,1843
2023,2016,1987
1990,2012,1979
1943,1965,1830
1977,1988,1843
2039,2029,1993
2000,1987,1986
1936,1967,1827
1968,2000,1841
2033,2020,1999
2001,2005,1987
1952,1938,1829
1969,1994,1835
2022,2021,1982
1990,2002,1982
1938,1950,1835
1978,1998,1837
2029,1983,1975
1994,1998,1979
1942,1990,1834
1984,1984,1839
2032,2031,1993
2000,1962,1984
1938,1952,1825
1968,1958,1838
2029,2014,1986
2001,1968,1978
1951,1936,1827
1968,2013,1841
2032,2018,1993
2005,1967,1986
1953,1973,1835
1984,1991,1840
2032,2009,1990
1991,1982,1987
1945,1962,1834
1977,1990,1840
2035,2038,1983
2003,1937,1981
1951,1968,1816
1982,1991,1825
2032,2027,1989
2010,1987,2000
1954,1969,1841
1981,1968,1840
2027,2000,1982
2003,1975,1978
1958,1965,1822
1983,1988,1838
2035,2010,1995
2015,1979,1987
1958,1957,1831
1983,1984,1840
2027,2053,1994
2000,1991,1984
1941,1970,1839
1971,1990,1842
2031,2011,1990
2012,1986,1989
1952,1963,1840
1976,1996,1832
2025,2011,1986
2000,1966,1978
1940,1939,1823
1979,1988,1840
2031,1971,1986
1998,1948,1977
1945,1993,1824
1975,1988,1826
2022,1979,1977
2004,2001,1984
1947,1999,1840
1975,2025,1847
2029,2029,1991
2002,2021,1990
1951,1962,1839
1972,2026,1827
2027,1979,1973
2000,1984,1975
1951,1921,1837
1981,1993,1843
2032,2032,1995
2006,2003,1989
1954,1978,1837
1979,1968,1829
2025,1997,1971
1999,1969,1973
1951,1991,1851
1980,2015,1855
2032,2029,1999
2001,1939,1993
1945,1957,1839
1977,1987,1842
2031,2039,1994
2003,1979,1990
1951,1966,1839
1983,1995,1846
2039,2009,1989
2013,1979,1994
1955,1951,1840
1979,1997,1849
2035,1950,1994
2010,1999,1998
1957,1989,1848
1986,1985,1841
2033,1995,1986
2005,1988,1991
1951,2015,1842
1979,1918,1846
2030,1936,1990
2013,1982,2000
1967,1949,1840
1990,1987,1853
2047,2006,1995
2019,1972,1999
1958,1949,1852
1981,1991,1843
2033,2005,1997
2015,1955,2006
1959,1940,1842
1981,2009,1836
2032,2000,1991
2016,2000,2004
1967,1997,1859
1987,1982,1847
2042,2086,1998
2001,1936,1998
1952,1936,1840
1979,1938,1840
2036,1988,2000
2021,1983,2006
1949,1953,1849
1979,1985,1850
2034,1983,2000
2007,1997,1991
1954,1952,1853
1983,1971,1857
2043,2023,2006
2015,1968,2000
1954,1978,1842
1978,1983,1843
2035,2000,1991
2002,1953,1990
1958,1995,1826
1989,1982,1838
2042,2057,1988
2004,1991,1989
1943,1964,1842
1979,2002,1851
2038,2000,2002
2018,1969,2003
1959,1953,1844
1982,1986,1840
2033,2013,1991
2006,1968,1998
1952,1961,1840
1984,1978,1840
2038,1999,1991
2017,1951,2000
1962,1923,1846
1981,1951,1840
2029,2047,1984
2012,1975,1991
1957,1981,1847
1985,1981,1842
2037,2001,1987
2006,1968,1984
1954,1837,1837
1971,1967,1840
2031,2037,1991
2014,2012,1998
1968,1939,1850
1979,1957,1839
2030,1928,1986
2001,1971,1994
1952,1955,1844
1980,1984,1840
2035,2001,1985
2017,1968,1996
1968,1959,1852
1986,1984,1842
2035,2011,1986
2018,1995,1987
1968,1942,1845
1978,1981,1840
2035,1982,1991
2014,1949,2000
1966,1943,1859
1985,2025,1850
2032,2043,1990
2005,1961,1985
1950,1949,1835
1971,1985,1837
2037,2005,1993
2015,1959,2006
1956,1952,1845
1979,2000,1840
2039,1983,2000
2017,1938,2003
1965,1950,1849
1986,1997,1842
2035,2010,1990
2020,1956,2003
1967,1971,1846
1984,2000,1844
2035,2005,1978
2021,1974,1991
1971,1938,1851
1991,1991,1843
2043,2043,1997
2022,2032,2001
1971,1957,1851
1994,1996,1837
2042,2045,1995
2019,1930,2012
1967,1936,1853
1989,1982,1840
2046,2007,1989
2020,1978,1997
1967,1949,1841
1999,1984,1842
2042,2007,1999
2016,1968,2000
1968,1959,1860
1996,1989,1856
2053,2007,1995
2026,2021,2003
1969,1986,1850
1987,1994,1843
2041,2006,1995
2020,1973,2000
1963,1957,1845
1987,1988,1840
2043,2005,1991
2021,1963,2004
1968,1899,1851
1984,1945,1843
2039,2025,1990
2022,1999,2002
1965,1905,1853
1984,1984,1846
2037,1999,1987
2010,1958,1996
1968,1904,1843
2003,1963,1840
2064,2022,2002
2023,1968,2006
1967,1910,1857
1997,1984,1843
2047,1995,1995
2031,1950,2006
1968,1957,1855
1984,1980,1840
2045,1991,1982
2011,1979,2002
1959,1936,1847
1979,1995,1833
2054,2007,1978
2034,1973,2000
1982,1955,1870
2000,1981,1865
2054,1989,2001
2030,1966,2006
1975,1946,1852
2000,1987,1847
2064,2015,1992
2034,1963,2001
1973,1945,1857
2000,1983,1850
2054,1971,1993
2032,1971,2006
1975,2038,1857
1996,2013,1843
2047,1962,1991
2030,2057,2010
1971,1958,1860
2004,2053,1841
2060,2006,1986
2028,1980,2016
1975,1900,1866
2006,1991,1861
2057,2045,1999
2029,1981,2009
1963,1959,1847
1994,1985,1842
2044,2005,1987
2031,1983,2006
1973,1955,1856
1993,1985,1840
2042,2018,1989
2026,1982,2003
1970,1956,1854
1982,2003,1839
2034,1973,1984
2021,1926,2007
1967,1971,1855
1981,1936,1841
2043,2000,1991
2034,1997,2011
1971,1926,1856
1985,1904,1837
2039,2047,1983
2026,1981,2001
1983,1982,1865
2001,2000,1850
2059,2013,1998
2026,1941,2009
1968,1968,1849
1991,2007,1849
2060,2014,2009
2027,1977,2021
1974,1962,1861
2000,2007,1861
2064,2021,2000
2033,1968,2005
1970,1929,1847
1991,1971,1837
2061,1973,1989
2032,1949,2003
1971,1955,1856
1997,1965,1851
2058,2013,2001
2030,1985,2012
1968,1959,1856
1985,1907,1842
2046,2011,1987
2016,1982,2018
1960,1951,1871
1983,1991,1854
2035,2038,1997
2026,2001,2003
1968,1993,1857
1984,1987,1849
2035,2064,1994
2017,1959,2002
1968,1921,1857
1991,1987,1840
2039,2017,1994
2014,1975,2007
1956,2014,1856
1981,1968,1841
2046,2015,2000
2019,1980,2019
1957,1941,1856
1981,1970,1842
2046,2012,1990
2017,1968,2002
1954,1943,1856
1986,1983,1839
2047,2000,1992
2035,1978,2018
1971,1958,1871
1987,1987,1843
2044,2001,1989
2023,1981,2007
1975,1949,1863
2000,1984,1851
2058,2006,1985
2032,1971,2014
1968,1951,1869
1997,1984,1853
2058,2006,1989
2031,1975,2006
1973,1959,1862
2000,1984,1847
2064,2005,1994
2032,1970,2003
1975,1947,1857
1997,1983,1839
2059,2011,1981
2035,1983,2014
1984,1962,1865
2005,1984,1843
2061,2006,1989
2029,1979,1998
1964,1953,1843
1984,1997,1841
2059,2027,1997
2032,1989,2019
1968,1962,1866
1984,1984,1840
2054,2012,1995
2027,1981,2015
1978,1962,1866
1995,2000,1847
2064,2016,1988
2033,1981,2012
1963,1955,1862
1984,1982,1843
2042,1999,1993
2029,1973,2018
1979,1951,1866
1998,1985,1841
2039,2005,1985
2027,1965,2000
1967,1948,1851
1987,1993,1841
2058,2015,1991
2030,1977,2017
1968,1959,1862
1990,1987,1843
2033,2000,1974
2029,1975,2005
1977,1957,1867
1993,1984,1849
2038,2000,1985
2016,1971,2000
1968,1946,1847
1994,1983,1843
2046,2000,1987
2014,1968,2004
1955,1949,1847
1980,1972,1829
2046,2005,1987
2032,1979,2009
1975,1951,1859
1994,1986,1840
2042,2015,1980
2030,1974,2003
1968,1941,1838
1978,1984,1840
2046,2021,1988
2021,1994,2017
1968,1964,1861
1984,1990,1830
2041,2010,1973
2033,1980,2010
1973,1954,1859
1991,1983,1840
2042,2000,1989
2013,1968,2005
1965,1945,1855
1981,1974,1835
2045,2012,1991
2022,1979,2013
1975,1953,1868
1991,1986,1843
2036,2011,1983
2026,1970,2007
1968,1946,1854
1989,1985,1840
2047,2005,2000
2023,1974,2017
1962,1946,1856
1978,1977,1826
2030,2003,1970
2027,1973,1998
1968,1943,1867
1983,1978,1841
2046,1997,1982
2019,1968,1997
1963,1936,1847
1987,1979,1839
2047,2005,1993
2028,1977,2013
1968,1955,1852
1978,1979,1829
2039,2000,1975
2027,1983,2012
1971,1951,1863
1983,1978,1837
2036,2000,1969
2017,1965,1997
1968,1940,1865
1985,1971,1844
2034,2002,1989
2014,1974,2007
1958,1942,1858
1979,1974,1839
2047,2006,1984
2031,1980,2009
1968,1953,1858
1991,1985,1839
2051,2010,1984
2029,1973,2000
1964,1939,1851
1983,1976,1840
2053,2003,1993
2028,1969,2007
1970,1950,1866
1988,1985,1839
2043,2005,1974
2026,1983,2007
1968,1956,1863
1987,1989,1838
2043,2005,1983
2030,1969,2012
1968,1946,1856
1994,1981,1840
2047,2005,1988
2032,1982,2005
1968,1954,1853
1982,1973,1826
2042,2006,1989
2027,1974,2021
1963,1950,1854
1985,1984,1841
2058,2011,1988
2035,1983,2016
1968,1949,1867
1975,1984,1840
2038,2009,1984
2032,1989,2013
1968,1959,1862
1983,1987,1840
2045,2014,1988
2031,1983,2019
1966,1954,1860
1984,1989,1837
2043,2017,1985
2027,1985,2012
1971,1953,1865
1985,1993,1855
2032,2016,1998
2019,1982,2030
1959,1958,1870
1975,1982,1822
2042,2005,2024
2030,1978,2023
1972,1955,1814
1989,1986,1865
2046,2007,1963
2032,1979,2039
1969,1951,1879
1984,1987,1834
2053,2010,1984
2029,1980,1985
1968,1949,1872
1985,1984,1840
2035,2007,2009
2027,1974,2033
1966,1947,1875
1978,1975,1890
2033,2011,1990
2023,1975,2010
1967,1951,1890
1983,1984,1846
2032,2006,1968
2029,1979,2007
1974,1957,1877
1988,1984,1849
2038,2011,1986
2018,1975,2032
1961,1952,1890
1977,1974,1846
2037,2009,1994
2031,1990,1983
1972,1961,1883
1987,1986,1867
2032,2016,1983
2032,1984,2035
1975,1963,1890
1982,1989,1845
2034,2022,1989
2029,1991,2040
1963,1962,1840
1978,1977,1840
2036,2012,1981
2030,1989,1997
1969,1965,1870
1983,1991,1847
2039,2010,1959
2032,1984,2002
1969,1959,1854
1978,1983,1830
2032,2006,1981
2013,1975,1999
1963,1947,1855
1975,1981,1863
2037,2005,1951
2027,1982,1979
1968,1954,1872
1983,1979,1822
2035,2010,2005
2037,1984,2006
1972,1958,1878
1985,1991,1838
2033,2010,2017
2012,1977,1989
1968,1952,1871
1994,1990,1845
2058,2021,2037
2032,1988,2007
1973,1959,1854
1979,1989,1827
2042,2016,1968
2032,1984,2017
1977,1954,1871
1985,1979,1835
2039,2010,1989
2028,1984,2023
1977,1950,1880
1987,1979,1849
2046,2007,1989
2030,1978,2019
1973,1957,1872
1990,1980,1840
2045,2011,1984
2029,1983,2019
1968,1951,1859
1984,1987,1846
2059,2021,1975
2036,1987,2006
1973,1954,1867
1984,1989,1840
2042,2020,2018
2027,1981,1989
1970,1961,1829
